GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000090971	19	55946371	56048935	390	59	308502	-0.36223	0.64141	NAT14
ENSG00000179954	19	55949771	56080465	549	75	303533	-0.37837	0.64742	SSC5D
ENSG00000187550	19	55991100	56098456	509	59	307366	0.69941	0.24215	SBK2
ENSG00000231274	19	56002023	56106909	490	62	307742	0.86909	0.1924	SBK3
ENSG00000218891	19	56038899	56142211	409	58	306273	1.3211	0.093241	ZNF579
ENSG00000179943	19	56052746	56163336	402	49	311689	1.5149	0.064895	FIZ1
ENSG00000171443	19	56061388	56164504	359	44	314077	1.6313	0.051413	ZNF524
ENSG00000261221	19	56066771	56178635	373	43	315947	1.4073	0.079671	ZNF865
ENSG00000179922	19	56082108	56185967	305	35	323376	1.6116	0.053526	ZNF784
ENSG00000213015	19	56096382	56204835	305	34	321459	1.2246	0.11037	ZNF580
ENSG00000171425	19	56096825	56206988	309	33	321566	1.1882	0.11738	ZNF581
ENSG00000173581	19	56102428	56214527	335	31	321837	0.87002	0.19215	CCDC106
ENSG00000063244	19	56115512	56236081	383	32	321803	0.56338	0.28659	U2AF2
ENSG00000063245	19	56136592	56271224	492	46	322325	1.1024	0.13514	EPN1
ENSG00000185792	19	56169798	56299768	488	59	322515	1.3818	0.083516	NLRP9
ENSG00000223638	19	56220380	56324541	475	73	324281	1.0147	0.15513	RFPL4A
ENSG00000229292	19	56230507	56334545	516	62	325754	0.85881	0.19522	RFPL4AL1
ENSG00000179873	19	56246770	56398166	785	100	322262	0.97306	0.16526	NLRP11
ENSG00000160505	19	56297944	56443220	787	105	323681	-0.075122	0.52994	NLRP4
ENSG00000173572	19	56353065	56493702	687	78	324404	-0.97384	0.83493	NLRP13
ENSG00000179709	19	56409198	56549995	866	68	328883	-0.12269	0.54882	NLRP8
ENSG00000171487	19	56461092	56623179	991	104	321616	0.53246	0.2972	NLRP5
ENSG00000142409	19	56548732	56682649	639	59	308297	0.83663	0.2014	ZNF787
ENSG00000167685	19	56593968	56722262	575	49	299238	0.54856	0.29166	ZNF444
ENSG00000204533	19	56612314	56713250	436	41	300943	0.45649	0.32402	AC024580.1
ENSG00000197487	19	56637389	56747144	528	52	303834	-0.61282	0.73	GALP
ENSG00000197213	19	56650939	56759289	570	63	306492	-0.87791	0.81	ZSCAN5B
ENSG00000204532	19	56663670	56770821	577	73	304837	-1.0475	0.85256	ZSCAN5C
ENSG00000131848	19	56682681	56929752	968	118	312830	-2.0607	0.98034	ZSCAN5A
ENSG00000267908	19	56701773	56808863	492	72	305463	-2.0391	0.97928	ZSCAN5D
ENSG00000267710	19	56734138	56871819	498	72	315302	-1.3062	0.90426	AC006116.20
ENSG00000018869	19	56837413	56954914	349	44	321887	-1.4359	0.92449	ZNF582
ENSG00000198440	19	56859335	56997404	417	46	322202	-2.4417	0.99269	ZNF583
ENSG00000198046	19	56900694	57039434	439	36	325847	-2.2122	0.98652	ZNF667
ENSG00000196263	19	56969212	57091590	470	34	327521	-1.8256	0.96604	ZNF471
ENSG00000196867	19	57000317	57118169	477	35	327386	-1.7529	0.96019	ZFP28
ENSG00000197016	19	57028880	57150279	493	43	325112	-1.506	0.93396	ZNF470
ENSG00000197951	19	57056632	57187849	545	61	324874	-1.8301	0.96638	ZNF71
ENSG00000268182	19	57104513	57217134	482	70	324699	-1.072	0.85815	SMIM17
ENSG00000127903	19	57124020	57233151	510	55	326839	0.44876	0.3268	ZNF835
ENSG00000269699	19	57235920	57402097	409	49	318850	0.51989	0.30157	ZIM2
ENSG00000198300	19	57271445	57402096	268	30	316165	-1.4884	0.93168	PEG3
ENSG00000131864	19	57580506	57693294	488	43	327539	-0.77869	0.78192	USP29
ENSG00000141946	19	57595464	57706570	492	48	327139	-0.84916	0.8021	ZIM3
ENSG00000258873	19	57615389	57728811	448	48	325373	-0.61949	0.7322	DUXA
ENSG00000083844	19	57652868	57774724	488	44	327033	0.37991	0.35201	ZNF264
ENSG00000105146	19	57692377	57796916	393	37	327174	0.43401	0.33214	AURKC
ENSG00000204524	19	57701973	57816503	448	43	327499	0.44549	0.32798	ZNF805
ENSG00000197714	19	57741419	57854937	523	51	327428	-0.028089	0.5112	ZNF460
ENSG00000178229	19	57781877	57892144	482	53	325558	-1.0878	0.86167	ZNF543
ENSG00000131845	19	57812675	57921266	419	44	324783	-1.9072	0.97175	ZNF304
ENSG00000152433	19	57824845	57940933	419	44	323925	-1.8116	0.96498	ZNF547
ENSG00000256060	19	57824879	57926721	382	40	324524	-1.8845	0.97025	TRAPPC2P1
ENSG00000268133	19	57824934	57959952	465	45	323788	-1.2709	0.89811	AC003002.4
ENSG00000188785	19	57851218	57962786	334	38	323280	-1.0293	0.84834	ZNF548
ENSG00000269533	19	57851252	57981362	411	49	324651	-1.5678	0.94154	AC003002.6
ENSG00000268533	19	57855551	57999825	472	51	324913	-1.7216	0.95742	AC004076.7
ENSG00000186272	19	57872531	57983307	333	38	324416	-1.224	0.88952	ZNF17
ENSG00000186230	19	57896697	58006853	363	38	325464	-1.3142	0.90561	ZNF749
ENSG00000268163	19	57899338	58038904	568	38	327917	-1.2975	0.90277	AC004076.9
ENSG00000178201	19	57916542	58017854	387	31	326916	-1.2659	0.89722	VN1R1
ENSG00000197128	19	57928031	58038938	499	25	329032	-1.1393	0.8727	ZNF772
ENSG00000105136	19	57949079	58056048	476	20	328970	-1.0885	0.86181	ZNF419
ENSG00000268107	19	57949086	58066749	501	20	327508	-1.054	0.85405	AC003005.4
ENSG00000152439	19	57961283	58079772	477	17	327508	-1.1068	0.8658	ZNF773
ENSG00000121406	19	57988693	58118910	456	32	324158	-1.137	0.87224	ZNF549
ENSG00000251369	19	57996625	58121231	435	34	323799	-1.0218	0.84656	ZNF550
ENSG00000083817	19	58032934	58140295	257	32	317515	-0.96588	0.83295	ZNF416
ENSG00000171649	19	58039824	58155145	327	35	319224	-0.47357	0.6821	ZIK1
ENSG00000183647	19	58061253	58174090	375	32	323482	-0.35027	0.63693	ZNF530
ENSG00000213762	19	58075601	58184724	391	29	325273	-0.23053	0.59116	ZNF134
ENSG00000121417	19	58091761	58204147	388	24	326028	-0.10684	0.54254	ZNF211
ENSG00000180532	19	58130303	58240520	388	28	327305	-0.29081	0.6144	ZSCAN4
ENSG00000204519	19	58143337	58278669	445	32	328364	-0.31879	0.62506	ZNF551
ENSG00000269026	19	58143413	58314943	556	33	327840	-0.40464	0.65713	AC003006.7
ENSG00000268948	19	58153868	58254128	311	28	329385	-0.47905	0.68405	AC004017.1
ENSG00000179909	19	58158735	58270579	313	29	328474	-0.59835	0.7252	ZNF154
ENSG00000083814	19	58181119	58288992	277	25	326805	-0.44017	0.67009	ZNF671
ENSG00000152443	19	58208164	58319527	304	23	326766	-0.3348	0.63111	ZNF776
ENSG00000083828	19	58231023	58381307	449	31	325818	0.42389	0.33582	ZNF586
ENSG00000178935	19	58265209	58376281	345	26	324710	0.65552	0.25607	ZNF552
ENSG00000268750	19	58281087	58420309	414	30	324616	0.49495	0.31032	CTD-2583A14.10
ENSG00000269343	19	58281099	58420018	411	30	324527	0.50231	0.30772	ZNF587B
ENSG00000204514	19	58310099	58450442	410	32	323432	0.53063	0.29784	ZNF814
ENSG00000198466	19	58311225	58426480	336	25	324329	0.63304	0.26335	ZNF587
ENSG00000269476	19	58338133	58477959	412	32	322286	0.48343	0.3144	CTD-2583A14.9
ENSG00000173480	19	58361664	58477978	334	25	322624	0.16416	0.4348	ZNF417
ENSG00000196724	19	58383252	58496761	309	23	322061	-0.47841	0.68382	ZNF418
ENSG00000152454	19	58402201	58509043	315	19	323747	-0.6025	0.72658	ZNF256
ENSG00000177025	19	58419805	58535902	381	21	323947	-0.59006	0.72242	C19orf18
ENSG00000166704	19	58438421	58564717	384	26	322425	-0.87659	0.80965	ZNF606
ENSG00000176593	19	58463429	58572600	360	30	323327	-0.9809	0.83668	CTD-2368P22.1
ENSG00000152467	19	58495400	58615999	411	47	323559	-1.4586	0.92766	ZSCAN1
ENSG00000176293	19	58520607	58647677	476	48	325099	-1.8757	0.96965	ZNF135
ENSG00000121413	19	58545205	58679794	519	37	326980	-1.5603	0.94065	ZSCAN18
ENSG00000181894	19	58587619	58716477	498	39	328515	-0.065386	0.52607	ZNF329
ENSG00000171606	19	58644396	58774928	433	49	324302	1.61	0.053704	ZNF274
ENSG00000198131	19	58689960	58838815	501	43	324318	1.719	0.042805	ZNF544
ENSG00000269545	19	58690831	58848173	533	46	324391	1.5415	0.061595	CTD-3138B18.4
ENSG00000083842	19	58740317	58857254	395	37	326445	0.90523	0.18267	ZNF8
ENSG00000273439	19	58740318	58857254	395	37	326445	0.90523	0.18267	ZNF8
ENSG00000267216	19	58740332	58876563	441	43	325438	0.87499	0.19079	AC010642.1
ENSG00000182318	19	58788385	58903698	349	35	324542	-0.024625	0.50982	ZSCAN22
ENSG00000121410	19	58806544	58914865	311	27	323801	-0.48606	0.68654	A1BG
ENSG00000174586	19	58815723	58924214	323	26	325467	-0.70256	0.75883	ZNF497
ENSG00000152475	19	58828985	58942427	343	25	325864	-0.82077	0.79411	ZNF837
ENSG00000083845	19	58847767	58956173	327	24	325097	-0.6414	0.73937	RPS5
ENSG00000269855	19	58857457	58958407	311	22	325119	-0.50082	0.69175	AC012313.1
ENSG00000171574	19	58862871	58979694	335	22	325494	-0.49854	0.69095	ZNF584
ENSG00000131849	19	58894181	59001589	285	15	325323	-0.88285	0.81134	ZNF132
ENSG00000249471	19	58912971	59019200	272	16	325054	-0.90428	0.81708	ZNF324B
ENSG00000083812	19	58928423	59034945	235	21	322184	-1.1491	0.87474	ZNF324
ENSG00000083838	19	58935384	59042597	219	22	320606	-1.2218	0.88911	ZNF446
ENSG00000083807	19	58940879	59073780	259	21	320067	-1.5057	0.93392	SLC27A5
ENSG00000119574	19	58974897	59100278	245	28	317509	-1.5786	0.94278	ZBTB45
ENSG00000130726	19	59005458	59112089	187	22	316509	-1.4008	0.91937	TRIM28
ENSG00000130724	19	59012933	59116491	164	20	316021	-1.3479	0.91115	CHMP2A
ENSG00000130725	19	59017079	59120327	157	20	314591	-1.3434	0.91043	UBE2M
ENSG00000099326	19	59023298	59134942	141	19	314386	-1.3778	0.91586	MZF1
ENSG00000178591	20	17891	127735	196	29	325229	-1.9112	0.97201	DEFB125
ENSG00000125788	20	73010	176392	430	31	326429	-1.381	0.91635	DEFB126
ENSG00000088782	20	88111	189804	438	27	327148	-1.2516	0.89465	DEFB127
ENSG00000185982	20	118494	220322	445	28	326740	-0.93008	0.82383	DEFB128
ENSG00000125903	20	157899	260527	514	38	325926	-1.3317	0.90852	DEFB129
ENSG00000186458	20	188377	291737	517	46	327831	-0.43841	0.66946	DEFB132
ENSG00000196476	20	201504	321390	610	59	321307	0.2687	0.39408	C20orf96
ENSG00000177764	20	227737	330965	493	65	317364	0.68261	0.24743	ZCCHC3
ENSG00000177732	20	256207	360865	510	68	315263	0.68872	0.2455	SOX12
ENSG00000125841	20	277426	390304	520	77	310258	-0.10479	0.54173	NRSN2
ENSG00000101255	20	311261	428203	499	85	314437	0.57441	0.28284	TRIB3
ENSG00000125826	20	338142	461610	519	69	319192	0.52454	0.29995	RBCK1
ENSG00000125875	20	366124	493197	408	56	322544	1.1752	0.11997	TBC1D20
ENSG00000101266	20	409116	574465	462	66	324051	0.18211	0.42775	CSNK2A1
ENSG00000125878	20	534441	641042	390	80	324244	1.4611	0.07199	TCF15
ENSG00000271303	20	577259	684014	388	73	325293	1.3803	0.083747	SRXN1
ENSG00000270299	20	577270	706444	485	96	324633	1.4716	0.07057	RP5-850E9.3
ENSG00000215397	20	592240	706823	447	88	324582	1.5551	0.059959	SCRT2
ENSG00000101276	20	690724	799131	663	84	318454	-1.4045	0.91992	SLC52A3
ENSG00000125898	20	764358	888106	679	88	321219	-0.9545	0.83008	FAM110A
ENSG00000101280	20	803296	946977	770	110	325018	-0.62241	0.73316	ANGPT4
ENSG00000101282	20	889095	1032907	684	108	321468	-0.96912	0.83376	RSPO4
ENSG00000125818	20	1043906	1210596	496	64	326492	0.76368	0.22253	PSMF1
ENSG00000125895	20	1111205	1216059	322	51	324744	1.09	0.13785	TMEM74B
ENSG00000215595	20	1134098	1238918	330	38	324281	1.6909	0.045427	C20orf202
ENSG00000244588	20	1156700	1327065	579	66	325143	1.4728	0.070402	RAD21L1
ENSG00000101298	20	1196960	1339972	511	59	326656	0.55384	0.28984	SNPH
ENSG00000125775	20	1240619	1359883	458	65	326975	0.23738	0.40618	SDCBP2
ENSG00000203630	20	1266228	1367555	396	51	326641	-0.12757	0.55075	AL136531.1
ENSG00000088832	20	1299622	1423806	518	43	330733	0.37279	0.35465	FKBP1A
ENSG00000088833	20	1372807	1504487	546	43	330975	0.18001	0.42857	NSFL1C
ENSG00000196209	20	1401386	1522233	452	45	329854	-0.02582	0.5103	SIRPB2
ENSG00000125900	20	1464897	1589489	384	39	328254	-1.1941	0.88378	SIRPD
ENSG00000260861	20	1470790	1650655	603	52	327701	-1.5054	0.93389	RP4-576H24.4
ENSG00000101307	20	1494167	1650707	490	46	326919	-1.3652	0.9139	SIRPB1
ENSG00000089012	20	1559798	1688425	482	39	328888	-0.41412	0.66061	SIRPG
ENSG00000198053	20	1825154	1970543	576	71	320811	-0.20164	0.5799	SIRPA
ENSG00000101327	20	1909403	2024732	438	51	325744	-0.11169	0.54447	PDYN
ENSG00000125834	20	2032257	2207684	741	56	330953	1.1967	0.11572	STK35
ENSG00000125780	20	2226647	2371724	597	56	327236	0.723	0.23484	TGM3
ENSG00000166948	20	2311554	2463399	607	50	329047	0.32017	0.37442	TGM6
ENSG00000125835	20	2392280	2501499	316	34	328885	-0.88402	0.81166	SNRPB
ENSG00000256566	20	2397858	2539553	436	58	329689	-0.9737	0.8349	RP4-734P14.4
ENSG00000088876	20	2412463	2555348	445	60	329995	-1.6597	0.95151	ZNF343
ENSG00000149488	20	2467253	2672430	833	61	330226	-1.381	0.91636	TMC2
ENSG00000101361	20	2582791	2689039	471	37	329596	-0.60447	0.72723	NOP56
ENSG00000101365	20	2589041	2694865	472	41	329670	-0.62613	0.73438	IDH3B
ENSG00000088881	20	2623524	2790753	607	73	328031	-0.69518	0.75653	EBF4
ENSG00000088882	20	2724715	2831283	357	52	325954	-0.49649	0.69023	CPXM1
ENSG00000241690	20	2745614	2848712	390	49	325069	-0.15322	0.56089	TMEM239
ENSG00000198326	20	2745614	2850930	394	51	325185	-0.16677	0.56623	TMEM239
ENSG00000258713	20	2745633	2846479	386	48	325245	-0.13187	0.55246	C20orf141
ENSG00000132635	20	2765960	2871836	333	44	324099	-0.55585	0.71084	PCED1A
ENSG00000215305	20	2771349	2897378	359	41	324281	-0.35597	0.63907	VPS16
ENSG00000132670	20	2794830	3069722	631	41	322611	0.29525	0.3839	PTPRA
ENSG00000125787	20	2974268	3076393	268	38	316437	0.52803	0.29874	GNRH2
ENSG00000125901	20	2976591	3078900	273	39	315550	0.52261	0.30062	MRPS26
ENSG00000101405	20	3002266	3103163	305	58	312558	1.9209	0.02737	OXT
ENSG00000101200	20	3013202	3115370	309	57	311878	2.5094	0.0060462	AVP
ENSG00000185019	20	3038219	3190842	520	68	315031	3.1228	0.0008956	UBOX5
ENSG00000215251	20	3077165	3190543	395	49	319136	3.2439	0.00058952	FASTKD5
ENSG00000088899	20	3093263	3204192	403	49	323175	3.621	0.00014675	LZTS3
ENSG00000198171	20	3120996	3235331	472	52	323265	2.9799	0.0014417	DDRGK1
ENSG00000125877	20	3139514	3254516	504	40	325684	2.3065	0.010543	ITPA
ENSG00000088836	20	3158063	3269836	511	32	327491	1.919	0.027492	SLC4A11
ENSG00000088854	20	3179951	3438272	1006	31	330009	1.3749	0.084582	C20orf194
ENSG00000088812	20	3401687	3681769	934	53	324268	1.4794	0.069523	ATRN
ENSG00000125861	20	3589939	3694046	458	60	323666	1.1511	0.12484	GFRA4
ENSG00000149451	20	3598612	3712893	482	63	324124	1.3965	0.081284	ADAM33
ENSG00000088827	20	3617617	3737775	504	64	323114	1.5553	0.059938	SIGLEC1
ENSG00000132622	20	3663314	3783758	436	67	321723	1.4988	0.066964	HSPA12B
ENSG00000101220	20	3684155	3799034	408	63	324623	1.1489	0.1253	C20orf27
ENSG00000101222	20	3708151	3812095	358	51	324298	-0.20747	0.58218	SPEF1
ENSG00000125817	20	3714498	3817337	360	49	323912	-0.45708	0.67619	CENPB
ENSG00000101224	20	3717578	3836762	403	55	322080	-0.59895	0.7254	CDC25B
ENSG00000125843	20	3751178	3855949	343	45	321455	-0.96617	0.83302	AP5S1
ENSG00000088888	20	3777487	3899280	404	55	323052	-1.2102	0.88689	MAVS
ENSG00000125779	20	3819486	3957605	403	38	323590	-1.0533	0.85391	PANK2
ENSG00000101236	20	3857956	4046229	627	33	326682	0.25019	0.40122	RNF24
ENSG00000205300	20	4000799	4105812	631	60	332278	0.68832	0.24562	RP11-352D3.2
ENSG00000088826	20	4051627	4218394	888	100	331670	-1.2025	0.88541	SMOX
ENSG00000171873	20	4151329	4279721	512	53	330868	-0.95951	0.83135	ADRA1D
ENSG00000171867	20	4616882	4732236	609	62	325125	-0.3663	0.64293	PRNP
ENSG00000171864	20	4652556	4759106	591	43	327645	-0.37679	0.64684	PRND
ENSG00000180259	20	4661928	4771314	619	52	327988	-0.57169	0.71624	PRNT
ENSG00000101265	20	4710669	4854291	797	77	330962	0.25735	0.39846	RASSF2
ENSG00000089057	20	4783002	5040939	899	112	324489	0.028441	0.48866	SLC23A2
ENSG00000089063	20	5030486	5143749	330	20	325266	-0.89054	0.81341	TMEM230
ENSG00000132646	20	5045599	5157272	313	25	325694	-1.264	0.89688	PCNA
ENSG00000101290	20	5057432	5228533	435	32	325001	-1.3081	0.90458	CDS2
ENSG00000101292	20	5232317	5347378	607	24	331487	0.058686	0.4766	PROKR2
ENSG00000125772	20	5475085	5641672	585	43	327268	-0.61371	0.7303	GPCPD1
ENSG00000171984	20	5681039	5894558	952	120	324257	-0.63311	0.73667	C20orf196
ENSG00000089199	20	5842076	5956007	535	59	326932	-1.18	0.88101	CHGB
ENSG00000089195	20	5867881	5981182	482	43	325410	-0.52938	0.70173	TRMT6
ENSG00000125885	20	5881298	6025852	565	46	325371	-0.8203	0.79398	MCM8
ENSG00000088766	20	5936736	6070699	510	48	327197	-1.0945	0.86313	CRLS1
ENSG00000125872	20	5971424	6084695	449	50	328978	-0.81606	0.79277	LRRN4
ENSG00000101311	20	6005492	6154191	570	61	328621	-0.62219	0.73309	FERMT1
ENSG00000125845	20	6698311	6810927	363	66	327345	1.0995	0.13578	BMP2
ENSG00000101323	20	7813628	7971121	519	34	328577	-0.9157	0.82009	HAO1
ENSG00000125827	20	7907995	8050476	487	46	328995	-0.2037	0.58071	TMX4
ENSG00000182621	20	8062824	8999003	3339	206	329872	1.4997	0.066846	PLCB1
ENSG00000101333	20	8999410	9511889	1387	103	323370	-2.3818	0.99139	PLCB4
ENSG00000125869	20	9445005	9561171	385	41	324014	-0.30058	0.61813	LAMP5
ENSG00000101349	20	9468036	9869689	1479	118	329699	-0.58849	0.7219	PAK7
ENSG00000132623	20	9916774	10087410	685	85	322535	-2.1472	0.98411	ANKEF1
ENSG00000132639	20	10149478	10338066	550	70	329319	-0.25525	0.60073	SNAP25
ENSG00000125863	20	10331657	10464870	593	29	331435	1.4154	0.07847	MKKS
ENSG00000149346	20	10365951	10667477	1059	57	330613	0.71549	0.23715	SLX4IP
ENSG00000101384	20	10568332	10704694	391	50	329856	0.90259	0.18337	JAG1
ENSG00000125899	20	10958408	11060014	367	48	331938	2.1677	0.015089	C20orf187
ENSG00000132640	20	11821371	11957257	429	30	327566	-0.91123	0.81891	BTBD3
ENSG00000172296	20	12939627	13197411	1172	70	330474	-0.71091	0.76143	SPTLC3
ENSG00000101230	20	13152418	13331298	691	85	327676	-1.0587	0.85514	ISM1
ENSG00000089123	20	13196709	13669587	1481	83	326454	-0.91594	0.82015	TASP1
ENSG00000089048	20	13644969	13815532	514	40	326836	-0.90335	0.81683	ESF1
ENSG00000101247	20	13715596	13849067	450	38	327625	-1.1896	0.8829	NDUFAF5
ENSG00000101251	20	13779893	14027089	822	51	325932	-0.58773	0.72164	SEL1L2
ENSG00000172264	20	13926015	16083842	7489	362	328956	-0.73829	0.76983	MACROD2
ENSG00000125848	20	14253634	14368262	378	29	329895	-0.063919	0.52548	FLRT3
ENSG00000089177	20	16202749	16604078	1737	82	329381	0.40128	0.34411	KIF16B
ENSG00000125870	20	16660606	16772421	517	64	330126	0.05108	0.47963	SNRPB2
ENSG00000125879	20	16679003	16800707	580	61	329891	0.9582	0.16898	OTOR
ENSG00000125851	20	17156752	17515223	1496	100	328675	-0.16363	0.56499	PCSK2
ENSG00000125864	20	17424550	17599865	706	85	328463	2.3459	0.00949	BFSP1
ENSG00000125868	20	17500508	17640564	432	59	324194	3.6321	0.00014056	DSTN
ENSG00000125844	20	17544323	17712940	493	58	327099	3.4926	0.00023919	RRBP1
ENSG00000125888	20	17624317	17766516	512	47	331155	0.40088	0.34425	BANF2
ENSG00000089006	20	17872241	17999623	475	38	329150	0.38055	0.35177	SNX5
ENSG00000125850	20	17887623	18089832	785	57	328280	0.071854	0.47136	OVOL2
ENSG00000125871	20	17899556	18021765	477	30	329409	0.48393	0.31422	MGME1
ENSG00000232838	20	18068517	18173813	434	46	328323	-1.2047	0.88583	PET117
ENSG00000149474	20	18068762	18219031	678	54	328744	-1.5543	0.93995	CSRP2BP
ENSG00000125846	20	18219121	18347640	489	39	325398	-0.11135	0.54433	ZNF133
ENSG00000089091	20	18314011	18497925	674	48	327605	-0.78584	0.78402	DZANK1
ENSG00000132664	20	18397771	18515287	421	31	326642	-1.3606	0.91318	POLR3F
ENSG00000089050	20	18417184	18527887	417	31	326255	-1.2692	0.89781	RBBP9
ENSG00000101310	20	18438137	18592059	613	27	326342	-1.1011	0.86458	SEC23B
ENSG00000125821	20	18518537	18794561	1158	39	329566	-0.33532	0.63131	DTD1
ENSG00000149443	20	18740372	18860797	474	56	326483	1.1161	0.13218	C20orf78
ENSG00000132631	20	18744370	18845033	368	48	327820	1.1965	0.11576	SCP2D1
ENSG00000185052	20	19143290	19753581	2207	141	328033	2.5002	0.006207	SLC24A3
ENSG00000268628	20	19688296	19788679	391	48	330465	-1.0386	0.85051	AL121761.2
ENSG00000132669	20	19817165	20033101	787	101	329294	0.72717	0.23356	RIN2
ENSG00000173418	20	19947760	20064299	382	43	331345	0.98113	0.16327	NAA20
ENSG00000101343	20	19965012	20086690	385	39	331498	1.2695	0.10212	CRNKL1
ENSG00000089101	20	19983158	20391346	1297	79	330815	-0.14292	0.55682	C20orf26
ENSG00000173404	20	20298765	20401590	214	42	325679	0.27061	0.39335	INSM1
ENSG00000188559	20	20320196	20743131	795	34	325185	0.66012	0.25459	RALGAPA2
ENSG00000088930	20	21233942	21420463	407	20	326446	-0.32973	0.6292	XRN2
ENSG00000125816	20	21326005	21428666	230	21	327356	-0.78677	0.78429	NKX2-4
ENSG00000125820	20	21441648	21544664	243	35	324837	0.14289	0.44319	NKX2-2
ENSG00000125813	20	21636297	21746620	197	26	317120	-0.42292	0.66382	PAX1
ENSG00000125798	20	22511643	22616093	209	13	323785	0.34859	0.3637	FOXA2
ENSG00000132671	20	22966057	23067314	311	32	326113	0.54701	0.29218	SSTR4
ENSG00000178726	20	22976270	23080378	315	35	326000	0.45793	0.3235	THBD
ENSG00000125810	20	23009986	23116977	365	33	327083	0.30569	0.37992	CD93
ENSG00000269407	20	23280015	23384066	356	25	332414	0.54308	0.29354	AL096677.1
ENSG00000132661	20	23281373	23385414	360	25	332478	0.53225	0.29728	NXT1
ENSG00000125812	20	23292787	23403700	414	27	332093	0.15352	0.439	GZF1
ENSG00000125814	20	23305159	23452125	531	22	331862	-0.69901	0.75773	NAPB
ENSG00000125823	20	23370322	23475567	404	23	331257	-0.64576	0.74078	CSTL1
ENSG00000125831	20	23381040	23483494	392	24	331269	-0.62728	0.73476	CST11
ENSG00000125815	20	23421738	23526655	338	23	330044	-0.17054	0.56771	CST8
ENSG00000101435	20	23495369	23599386	368	16	327905	0.78474	0.2163	CST9L
